window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
"2025-03-07 18:00:00","2025-03-07 19:00:00",AA,160,160,0,0,18.675,0.0,32.5
"2025-03-07 18:00:00","2025-03-07 19:00:00",DL,141,141,0,0,19.47517730496454,0.0,24.113475177304963
"2025-03-07 18:00:00","2025-03-07 19:00:00",UA,145,145,0,0,12.972413793103449,0.0,24.82758620689655
"2025-03-07 18:00:00","2025-03-07 19:00:00",WN,223,222,1,0,21.972972972972972,0.4484304932735426,37.387387387387385
"2025-03-07 19:00:00","2025-03-07 20:00:00",AA,149,149,0,0,16.375838926174495,0.0,30.201342281879196
"2025-03-07 19:00:00","2025-03-07 20:00:00",DL,143,143,0,0,9.566433566433567,0.0,21.678321678321677
"2025-03-07 19:00:00","2025-03-07 20:00:00",UA,124,124,0,0,7.112903225806452,0.0,18.548387096774192
"2025-03-07 19:00:00","2025-03-07 20:00:00",WN,205,205,0,0,21.68780487804878,0.0,40.0
"2025-03-07 20:00:00","2025-03-07 21:00:00",AA,115,115,0,0,16.582608695652173,0.0,22.608695652173914
"2025-03-07 20:00:00","2025-03-07 21:00:00",DL,95,95,0,0,10.326315789473684,0.0,26.31578947368421
"2025-03-07 20:00:00","2025-03-07 21:00:00",UA,95,95,0,0,10.789473684210526,0.0,27.36842105263158
"2025-03-07 20:00:00","2025-03-07 21:00:00",WN,259,259,0,0,21.76061776061776,0.0,41.6988416988417
"2025-03-07 21:00:00","2025-03-07 22:00:00",AA,96,96,0,0,20.572916666666668,0.0,22.916666666666668
"2025-03-07 21:00:00","2025-03-07 22:00:00",DL,90,90,0,0,3.433333333333333,0.0,11.11111111111111
"2025-03-07 21:00:00","2025-03-07 22:00:00",UA,61,61,0,0,9.0,0.0,27.868852459016395
"2025-03-07 21:00:00","2025-03-07 22:00:00",WN,164,164,0,0,18.146341463414632,0.0,37.80487804878049
"2025-03-07 22:00:00","2025-03-07 23:00:00",AA,101,101,0,0,17.455445544554454,0.0,29.702970297029704
"2025-03-07 22:00:00","2025-03-07 23:00:00",DL,93,93,0,0,0.989247311827957,0.0,11.827956989247312
"2025-03-07 22:00:00","2025-03-07 23:00:00",UA,33,33,0,0,4.515151515151516,0.0,21.21212121212121
"2025-03-07 22:00:00","2025-03-07 23:00:00",WN,140,140,0,0,17.67142857142857,0.0,33.57142857142857
"2025-03-07 23:00:00","2025-03-08 00:00:00",AA,32,32,0,0,4.8125,0.0,15.625
"2025-03-07 23:00:00","2025-03-08 00:00:00",DL,24,24,0,0,-0.20833333333333334,0.0,8.333333333333334
"2025-03-07 23:00:00","2025-03-08 00:00:00",UA,42,42,0,0,-2.8333333333333335,0.0,7.142857142857143
"2025-03-07 23:00:00","2025-03-08 00:00:00",WN,17,17,0,0,9.588235294117647,0.0,23.529411764705884
"2025-03-08 00:00:00","2025-03-08 01:00:00",AA,12,12,0,0,-5.916666666666667,0.0,0.0
"2025-03-08 00:00:00","2025-03-08 01:00:00",DL,3,3,0,0,-10.0,0.0,0.0
"2025-03-08 00:00:00","2025-03-08 01:00:00",UA,7,7,0,0,-1.1428571428571428,0.0,0.0
"2025-03-08 01:00:00","2025-03-08 02:00:00",AA,1,1,0,0,3.0,0.0,0.0
"2025-03-08 01:00:00","2025-03-08 02:00:00",DL,2,2,0,0,-3.0,0.0,0.0
"2025-03-08 01:00:00","2025-03-08 02:00:00",UA,1,1,0,0,-21.0,0.0,0.0
"2025-03-08 02:00:00","2025-03-08 03:00:00",UA,1,1,0,0,-9.0,0.0,0.0
"2025-03-08 05:00:00","2025-03-08 06:00:00",AA,94,93,0,1,14.617021276595745,0.0,11.702127659574469
"2025-03-08 05:00:00","2025-03-08 06:00:00",DL,50,50,0,0,-0.9,0.0,4.0
"2025-03-08 05:00:00","2025-03-08 06:00:00",UA,44,44,0,0,-4.75,0.0,0.0
"2025-03-08 05:00:00","2025-03-08 06:00:00",WN,154,153,0,1,-0.07142857142857142,0.0,5.194805194805195
"2025-03-08 06:00:00","2025-03-08 07:00:00",AA,163,163,0,0,12.460122699386503,0.0,11.042944785276074
"2025-03-08 06:00:00","2025-03-08 07:00:00",DL,163,162,0,1,1.5460122699386503,0.0,6.134969325153374
"2025-03-08 06:00:00","2025-03-08 07:00:00",UA,130,130,0,0,-2.9384615384615387,0.0,3.8461538461538463
"2025-03-08 06:00:00","2025-03-08 07:00:00",WN,242,238,3,1,2.3389121338912133,1.2396694214876034,7.949790794979079
"2025-03-08 07:00:00","2025-03-08 08:00:00",AA,179,178,1,0,14.382022471910112,0.5586592178770949,10.674157303370787
"2025-03-08 07:00:00","2025-03-08 08:00:00",DL,188,188,0,0,-2.50531914893617,0.0,5.851063829787234
"2025-03-08 07:00:00","2025-03-08 08:00:00",UA,163,162,1,0,-2.746913580246914,0.6134969325153374,4.938271604938271
"2025-03-08 07:00:00","2025-03-08 08:00:00",WN,189,187,1,1,0.24468085106382978,0.5291005291005291,7.9787234042553195
"2025-03-08 08:00:00","2025-03-08 09:00:00",AA,163,163,0,0,22.644171779141104,0.0,19.631901840490798
"2025-03-08 08:00:00","2025-03-08 09:00:00",DL,136,136,0,0,1.4926470588235294,0.0,6.617647058823529
"2025-03-08 08:00:00","2025-03-08 09:00:00",UA,135,135,0,0,-3.259259259259259,0.0,4.444444444444445
"2025-03-08 08:00:00","2025-03-08 09:00:00",WN,181,181,0,0,1.3646408839779005,0.0,10.497237569060774
"2025-03-08 09:00:00","2025-03-08 10:00:00",AA,105,104,1,0,13.038461538461538,0.9523809523809523,18.26923076923077
"2025-03-08 09:00:00","2025-03-08 10:00:00",DL,104,104,0,0,0.21153846153846154,0.0,6.730769230769231
"2025-03-08 09:00:00","2025-03-08 10:00:00",UA,100,100,0,0,-1.02,0.0,5.0
"2025-03-08 09:00:00","2025-03-08 10:00:00",WN,188,187,1,0,5.919786096256685,0.5319148936170213,10.695187165775401
"2025-03-08 10:00:00","2025-03-08 11:00:00",AA,110,110,0,0,8.281818181818181,0.0,20.0
"2025-03-08 10:00:00","2025-03-08 11:00:00",DL,119,119,0,0,-1.949579831932773,0.0,5.882352941176471
"2025-03-08 10:00:00","2025-03-08 11:00:00",UA,108,108,0,0,3.5277777777777777,0.0,9.25925925925926
"2025-03-08 10:00:00","2025-03-08 11:00:00",WN,163,163,0,0,5.877300613496932,0.0,10.429447852760736
"2025-03-08 11:00:00","2025-03-08 12:00:00",AA,139,138,0,1,15.446043165467627,0.0,23.741007194244606
"2025-03-08 11:00:00","2025-03-08 12:00:00",DL,165,165,0,0,1.3818181818181818,0.0,10.909090909090908
"2025-03-08 11:00:00","2025-03-08 12:00:00",UA,101,101,0,0,0.1485148514851485,0.0,6.930693069306931
"2025-03-08 11:00:00","2025-03-08 12:00:00",WN,198,198,0,0,4.505050505050505,0.0,13.636363636363637
"2025-03-08 12:00:00","2025-03-08 13:00:00",AA,107,106,0,1,22.037383177570092,0.0,32.71028037383178
"2025-03-08 12:00:00","2025-03-08 13:00:00",DL,115,115,0,0,1.5130434782608695,0.0,7.826086956521739
"2025-03-08 12:00:00","2025-03-08 13:00:00",UA,92,91,0,1,7.978260869565218,0.0,15.217391304347826
"2025-03-08 12:00:00","2025-03-08 13:00:00",WN,169,167,1,1,5.636904761904762,0.591715976331361,12.5
"2025-03-08 13:00:00","2025-03-08 14:00:00",AA,108,108,0,0,21.203703703703702,0.0,28.703703703703702
"2025-03-08 13:00:00","2025-03-08 14:00:00",DL,102,101,0,1,4.284313725490196,0.0,8.823529411764707
"2025-03-08 13:00:00","2025-03-08 14:00:00",UA,95,95,0,0,2.231578947368421,0.0,9.473684210526315
"2025-03-08 13:00:00","2025-03-08 14:00:00",WN,204,203,1,0,12.216748768472906,0.49019607843137253,16.748768472906406
"2025-03-08 14:00:00","2025-03-08 15:00:00",AA,125,124,0,1,23.44,0.0,34.4
"2025-03-08 14:00:00","2025-03-08 15:00:00",DL,108,108,0,0,4.574074074074074,0.0,13.88888888888889
"2025-03-08 14:00:00","2025-03-08 15:00:00",UA,104,103,1,0,1.6213592233009708,0.9615384615384616,8.737864077669903
"2025-03-08 14:00:00","2025-03-08 15:00:00",WN,170,170,0,0,7.311764705882353,0.0,15.294117647058824
"2025-03-08 15:00:00","2025-03-08 16:00:00",AA,99,99,0,0,35.42424242424242,0.0,45.45454545454545
"2025-03-08 15:00:00","2025-03-08 16:00:00",DL,140,140,0,0,3.7785714285714285,0.0,9.285714285714286
"2025-03-08 15:00:00","2025-03-08 16:00:00",UA,69,69,0,0,2.6666666666666665,0.0,5.797101449275362
"2025-03-08 15:00:00","2025-03-08 16:00:00",WN,199,199,0,0,8.814070351758794,0.0,26.633165829145728
"2025-03-08 16:00:00","2025-03-08 17:00:00",AA,134,134,0,0,17.582089552238806,0.0,33.582089552238806
"2025-03-08 16:00:00","2025-03-08 17:00:00",DL,94,94,0,0,3.24468085106383,0.0,10.638297872340425
"2025-03-08 16:00:00","2025-03-08 17:00:00",UA,113,113,0,0,6.008849557522124,0.0,14.15929203539823
"2025-03-08 16:00:00","2025-03-08 17:00:00",WN,176,174,1,1,8.354285714285714,0.5681818181818182,21.142857142857142
"2025-03-08 17:00:00","2025-03-08 18:00:00",AA,127,127,0,0,38.30708661417323,0.0,37.79527559055118
"2025-03-08 17:00:00","2025-03-08 18:00:00",DL,135,134,1,0,0.8656716417910447,0.7407407407407407,7.462686567164179
"2025-03-08 17:00:00","2025-03-08 18:00:00",UA,101,100,1,0,1.27,0.9900990099009901,9.0
"2025-03-08 17:00:00","2025-03-08 18:00:00",WN,196,195,1,0,9.312820512820513,0.5102040816326531,25.641025641025642
"2025-03-08 18:00:00","2025-03-08 19:00:00",AA,138,137,1,0,33.948905109489054,0.7246376811594203,47.44525547445255
"2025-03-08 18:00:00","2025-03-08 19:00:00",DL,101,101,0,0,6.366336633663367,0.0,16.831683168316832
"2025-03-08 18:00:00","2025-03-08 19:00:00",UA,109,109,0,0,6.825688073394495,0.0,16.513761467889907
"2025-03-08 18:00:00","2025-03-08 19:00:00",WN,198,197,1,0,7.091370558375634,0.5050505050505051,19.79695431472081
"2025-03-08 19:00:00","2025-03-08 20:00:00",AA,132,132,0,0,25.916666666666668,0.0,44.696969696969695
"2025-03-08 19:00:00","2025-03-08 20:00:00",DL,80,80,0,0,6.9875,0.0,15.0
"2025-03-08 19:00:00","2025-03-08 20:00:00",UA,110,110,0,0,2.7818181818181817,0.0,13.636363636363637
"2025-03-08 19:00:00","2025-03-08 20:00:00",WN,205,205,0,0,7.4487804878048784,0.0,18.048780487804876
"2025-03-08 20:00:00","2025-03-08 21:00:00",AA,98,97,0,1,29.306122448979593,0.0,45.91836734693877
"2025-03-08 20:00:00","2025-03-08 21:00:00",DL,66,66,0,0,-2.893939393939394,0.0,7.575757575757576
"2025-03-08 20:00:00","2025-03-08 21:00:00",UA,73,72,1,0,12.944444444444445,1.36986301369863,36.111111111111114
"2025-03-08 20:00:00","2025-03-08 21:00:00",WN,198,198,0,0,8.772727272727273,0.0,22.727272727272727
"2025-03-08 21:00:00","2025-03-08 22:00:00",AA,98,98,0,0,16.03061224489796,0.0,24.489795918367346
"2025-03-08 21:00:00","2025-03-08 22:00:00",DL,57,57,0,0,-0.8771929824561403,0.0,7.017543859649122
"2025-03-08 21:00:00","2025-03-08 22:00:00",UA,43,43,0,0,10.837209302325581,0.0,25.58139534883721
"2025-03-08 21:00:00","2025-03-08 22:00:00",WN,158,158,0,0,3.5949367088607596,0.0,13.924050632911392
"2025-03-08 22:00:00","2025-03-08 23:00:00",AA,96,96,0,0,15.90625,0.0,34.375
"2025-03-08 22:00:00","2025-03-08 23:00:00",DL,62,62,0,0,-0.27419354838709675,0.0,9.67741935483871
"2025-03-08 22:00:00","2025-03-08 23:00:00",UA,39,39,0,0,-0.20512820512820512,0.0,7.6923076923076925
"2025-03-08 22:00:00","2025-03-08 23:00:00",WN,99,99,0,0,2.090909090909091,0.0,10.1010101010101
"2025-03-08 23:00:00","2025-03-09 00:00:00",AA,19,19,0,0,10.31578947368421,0.0,21.05263157894737
"2025-03-08 23:00:00","2025-03-09 00:00:00",DL,12,12,0,0,10.416666666666666,0.0,16.666666666666668
"2025-03-08 23:00:00","2025-03-09 00:00:00",UA,28,28,0,0,-1.25,0.0,10.714285714285714
"2025-03-08 23:00:00","2025-03-09 00:00:00",WN,15,15,0,0,-0.3333333333333333,0.0,13.333333333333334
"2025-03-09 00:00:00","2025-03-09 01:00:00",AA,11,11,0,0,-0.36363636363636365,0.0,9.090909090909092
"2025-03-09 00:00:00","2025-03-09 01:00:00",DL,6,6,0,0,-6.166666666666667,0.0,0.0
"2025-03-09 00:00:00","2025-03-09 01:00:00",UA,8,8,0,0,-4.875,0.0,0.0
"2025-03-09 01:00:00","2025-03-09 02:00:00",UA,1,1,0,0,-7.0,0.0,0.0
"2025-03-09 02:00:00","2025-03-09 03:00:00",UA,1,1,0,0,16.0,0.0,100.0
"2025-03-09 05:00:00","2025-03-09 06:00:00",AA,105,105,0,0,24.047619047619047,0.0,5.714285714285714
"2025-03-09 05:00:00","2025-03-09 06:00:00",DL,60,60,0,0,-2.783333333333333,0.0,3.3333333333333335
"2025-03-09 05:00:00","2025-03-09 06:00:00",UA,35,34,1,0,-3.4705882352941178,2.857142857142857,0.0
"2025-03-09 05:00:00","2025-03-09 06:00:00",WN,171,168,1,2,0.6176470588235294,0.5847953216374269,4.117647058823529
"2025-03-09 06:00:00","2025-03-09 07:00:00",AA,171,171,0,0,7.818713450292398,0.0,8.187134502923977
"2025-03-09 06:00:00","2025-03-09 07:00:00",DL,171,171,0,0,0.5789473684210527,0.0,5.2631578947368425
"2025-03-09 06:00:00","2025-03-09 07:00:00",UA,135,131,3,1,-3.3106060606060606,2.2222222222222223,4.545454545454546
"2025-03-09 06:00:00","2025-03-09 07:00:00",WN,265,262,1,2,0.5757575757575758,0.37735849056603776,5.303030303030303
"2025-03-09 07:00:00","2025-03-09 08:00:00",AA,190,189,1,0,1.8571428571428572,0.5263157894736842,8.465608465608465
"2025-03-09 07:00:00","2025-03-09 08:00:00",DL,225,221,1,3,-0.6339285714285714,0.4444444444444444,6.696428571428571
"2025-03-09 07:00:00","2025-03-09 08:00:00",UA,179,178,1,0,4.764044943820225,0.5586592178770949,7.865168539325842
"2025-03-09 07:00:00","2025-03-09 08:00:00",WN,201,201,0,0,1.1840796019900497,0.0,8.955223880597014
"2025-03-09 08:00:00","2025-03-09 09:00:00",AA,171,170,1,0,9.211764705882352,0.5847953216374269,15.294117647058824
"2025-03-09 08:00:00","2025-03-09 09:00:00",DL,165,164,0,1,6.0181818181818185,0.0,9.090909090909092
"2025-03-09 08:00:00","2025-03-09 09:00:00",UA,140,140,0,0,-1.0285714285714285,0.0,8.571428571428571
"2025-03-09 08:00:00","2025-03-09 09:00:00",WN,206,206,0,0,3.9854368932038833,0.0,9.223300970873787
"2025-03-09 09:00:00","2025-03-09 10:00:00",AA,117,115,2,0,13.391304347826088,1.7094017094017093,11.304347826086957
"2025-03-09 09:00:00","2025-03-09 10:00:00",DL,114,114,0,0,4.771929824561403,0.0,11.403508771929825
"2025-03-09 09:00:00","2025-03-09 10:00:00",UA,111,108,2,1,1.2477064220183487,1.8018018018018018,9.174311926605505
"2025-03-09 09:00:00","2025-03-09 10:00:00",WN,177,177,0,0,5.192090395480226,0.0,11.864406779661017
"2025-03-09 10:00:00","2025-03-09 11:00:00",AA,132,132,0,0,7.371212121212121,0.0,18.939393939393938
"2025-03-09 10:00:00","2025-03-09 11:00:00",DL,153,152,0,1,6.777777777777778,0.0,11.764705882352942
"2025-03-09 10:00:00","2025-03-09 11:00:00",UA,111,109,1,1,4.609090909090909,0.9009009009009009,12.727272727272727
"2025-03-09 10:00:00","2025-03-09 11:00:00",WN,221,221,0,0,7.914027149321267,0.0,16.289592760180994
"2025-03-09 11:00:00","2025-03-09 12:00:00",AA,152,152,0,0,8.80921052631579,0.0,21.710526315789473
"2025-03-09 11:00:00","2025-03-09 12:00:00",DL,195,195,0,0,14.076923076923077,0.0,18.46153846153846
"2025-03-09 11:00:00","2025-03-09 12:00:00",UA,112,112,0,0,8.866071428571429,0.0,16.964285714285715
"2025-03-09 11:00:00","2025-03-09 12:00:00",WN,198,198,0,0,11.030303030303031,0.0,23.232323232323232
"2025-03-09 12:00:00","2025-03-09 13:00:00",AA,133,132,0,1,15.330827067669173,0.0,16.541353383458645
"2025-03-09 12:00:00","2025-03-09 13:00:00",DL,149,148,1,0,5.04054054054054,0.6711409395973155,19.594594594594593
"2025-03-09 12:00:00","2025-03-09 13:00:00",UA,104,104,0,0,7.605769230769231,0.0,18.26923076923077
"2025-03-09 12:00:00","2025-03-09 13:00:00",WN,185,183,2,0,11.950819672131148,1.0810810810810811,19.672131147540984
"2025-03-09 13:00:00","2025-03-09 14:00:00",AA,129,129,0,0,24.6046511627907,0.0,28.68217054263566
"2025-03-09 13:00:00","2025-03-09 14:00:00",DL,143,143,0,0,6.734265734265734,0.0,16.783216783216783
"2025-03-09 13:00:00","2025-03-09 14:00:00",UA,132,132,0,0,3.9318181818181817,0.0,10.606060606060606
"2025-03-09 13:00:00","2025-03-09 14:00:00",WN,220,218,1,1,12.65296803652968,0.45454545454545453,23.28767123287671
"2025-03-09 14:00:00","2025-03-09 15:00:00",AA,121,121,0,0,11.809917355371901,0.0,23.140495867768596
"2025-03-09 14:00:00","2025-03-09 15:00:00",DL,139,139,0,0,10.942446043165468,0.0,17.985611510791365
"2025-03-09 14:00:00","2025-03-09 15:00:00",UA,117,116,1,0,11.456896551724139,0.8547008547008547,17.24137931034483
"2025-03-09 14:00:00","2025-03-09 15:00:00",WN,192,191,1,0,12.356020942408376,0.5208333333333334,27.225130890052355
"2025-03-09 15:00:00","2025-03-09 16:00:00",AA,125,124,0,1,24.864,0.0,28.8
"2025-03-09 15:00:00","2025-03-09 16:00:00",DL,154,154,0,0,10.824675324675324,0.0,22.07792207792208
"2025-03-09 15:00:00","2025-03-09 16:00:00",UA,77,77,0,0,10.532467532467532,0.0,18.181818181818183
"2025-03-09 15:00:00","2025-03-09 16:00:00",WN,194,193,1,0,13.093264248704664,0.5154639175257731,25.38860103626943
"2025-03-09 16:00:00","2025-03-09 17:00:00",AA,134,134,0,0,12.791044776119403,0.0,25.37313432835821
"2025-03-09 16:00:00","2025-03-09 17:00:00",DL,122,121,1,0,19.198347107438018,0.819672131147541,22.31404958677686
"2025-03-09 16:00:00","2025-03-09 17:00:00",UA,128,127,1,0,9.204724409448819,0.78125,17.322834645669293
"2025-03-09 16:00:00","2025-03-09 17:00:00",WN,212,212,0,0,15.735849056603774,0.0,32.54716981132076
"2025-03-09 17:00:00","2025-03-09 18:00:00",AA,135,134,0,1,17.762962962962963,0.0,31.11111111111111
"2025-03-09 17:00:00","2025-03-09 18:00:00",DL,162,162,0,0,7.209876543209877,0.0,21.604938271604937
"2025-03-09 17:00:00","2025-03-09 18:00:00",UA,118,118,0,0,6.076271186440678,0.0,16.10169491525424
"2025-03-09 17:00:00","2025-03-09 18:00:00",WN,215,214,0,1,21.0,0.0,39.06976744186046
"2025-03-09 18:00:00","2025-03-09 19:00:00",AA,144,143,1,0,14.027972027972028,0.6944444444444444,23.776223776223777
"2025-03-09 18:00:00","2025-03-09 19:00:00",DL,139,139,0,0,17.546762589928058,0.0,22.302158273381295
"2025-03-09 18:00:00","2025-03-09 19:00:00",UA,131,131,0,0,6.427480916030534,0.0,16.03053435114504
"2025-03-09 18:00:00","2025-03-09 19:00:00",WN,198,198,0,0,18.227272727272727,0.0,34.343434343434346
"2025-03-09 19:00:00","2025-03-09 20:00:00",AA,136,136,0,0,23.03676470588235,0.0,32.35294117647059
"2025-03-09 19:00:00","2025-03-09 20:00:00",DL,141,141,0,0,20.404255319148938,0.0,46.09929078014184
"2025-03-09 19:00:00","2025-03-09 20:00:00",UA,117,115,2,0,8.121739130434783,1.7094017094017093,18.26086956521739
"2025-03-09 19:00:00","2025-03-09 20:00:00",WN,206,206,0,0,13.135922330097088,0.0,31.067961165048544
"2025-03-09 20:00:00","2025-03-09 21:00:00",AA,120,120,0,0,17.741666666666667,0.0,25.833333333333332
"2025-03-09 20:00:00","2025-03-09 21:00:00",DL,111,111,0,0,14.855855855855856,0.0,28.82882882882883
"2025-03-09 20:00:00","2025-03-09 21:00:00",UA,94,94,0,0,10.72340425531915,0.0,24.46808510638298
"2025-03-09 20:00:00","2025-03-09 21:00:00",WN,227,226,1,0,14.154867256637168,0.44052863436123346,30.088495575221238
"2025-03-09 21:00:00","2025-03-09 22:00:00",AA,90,88,1,1,14.606741573033707,1.1111111111111112,21.348314606741575
"2025-03-09 21:00:00","2025-03-09 22:00:00",DL,83,83,0,0,10.879518072289157,0.0,25.301204819277107
"2025-03-09 21:00:00","2025-03-09 22:00:00",UA,53,53,0,0,5.60377358490566,0.0,15.09433962264151
"2025-03-09 21:00:00","2025-03-09 22:00:00",WN,159,159,0,0,17.20125786163522,0.0,33.9622641509434
"2025-03-09 22:00:00","2025-03-09 23:00:00",AA,93,93,0,0,9.473118279569892,0.0,19.35483870967742
"2025-03-09 22:00:00","2025-03-09 23:00:00",DL,91,91,0,0,13.31868131868132,0.0,28.571428571428573
"2025-03-09 22:00:00","2025-03-09 23:00:00",UA,32,32,0,0,1.96875,0.0,15.625
"2025-03-09 22:00:00","2025-03-09 23:00:00",WN,144,144,0,0,14.368055555555555,0.0,35.416666666666664
"2025-03-09 23:00:00","2025-03-10 00:00:00",AA,32,32,0,0,2.125,0.0,9.375
"2025-03-09 23:00:00","2025-03-10 00:00:00",DL,31,31,0,0,4.387096774193548,0.0,9.67741935483871
"2025-03-09 23:00:00","2025-03-10 00:00:00",UA,40,40,0,0,-2.75,0.0,7.5
"2025-03-09 23:00:00","2025-03-10 00:00:00",WN,8,8,0,0,-0.625,0.0,0.0
"2025-03-10 00:00:00","2025-03-10 01:00:00",AA,13,12,1,0,-8.916666666666666,7.6923076923076925,0.0
"2025-03-10 00:00:00","2025-03-10 01:00:00",DL,6,6,0,0,-6.666666666666667,0.0,0.0
"2025-03-10 00:00:00","2025-03-10 01:00:00",UA,8,8,0,0,3.0,0.0,12.5
"2025-03-10 01:00:00","2025-03-10 02:00:00",DL,2,2,0,0,29.0,0.0,50.0
"2025-03-10 01:00:00","2025-03-10 02:00:00",UA,1,1,0,0,18.0,0.0,100.0
"2025-03-10 05:00:00","2025-03-10 06:00:00",AA,100,100,0,0,-3.84,0.0,3.0
"2025-03-10 05:00:00","2025-03-10 06:00:00",DL,56,56,0,0,3.357142857142857,0.0,10.714285714285714
"2025-03-10 05:00:00","2025-03-10 06:00:00",UA,39,39,0,0,-2.717948717948718,0.0,7.6923076923076925
"2025-03-10 05:00:00","2025-03-10 06:00:00",WN,171,170,1,0,-3.3294117647058825,0.5847953216374269,0.5882352941176471
"2025-03-10 06:00:00","2025-03-10 07:00:00",AA,176,174,2,0,3.3793103448275863,1.1363636363636365,8.045977011494253
"2025-03-10 06:00:00","2025-03-10 07:00:00",DL,178,178,0,0,-2.539325842696629,0.0,2.808988764044944
"2025-03-10 06:00:00","2025-03-10 07:00:00",UA,133,133,0,0,0.6390977443609023,0.0,7.518796992481203
"2025-03-10 06:00:00","2025-03-10 07:00:00",WN,275,275,0,0,-2.8036363636363637,0.0,1.0909090909090908
"2025-03-10 07:00:00","2025-03-10 08:00:00",AA,200,200,0,0,9.2,0.0,8.5
"2025-03-10 07:00:00","2025-03-10 08:00:00",DL,220,220,0,0,2.731818181818182,0.0,7.2727272727272725
"2025-03-10 07:00:00","2025-03-10 08:00:00",UA,183,183,0,0,-2.568306010928962,0.0,2.73224043715847
"2025-03-10 07:00:00","2025-03-10 08:00:00",WN,203,203,0,0,-0.42857142857142855,0.0,4.926108374384237
"2025-03-10 08:00:00","2025-03-10 09:00:00",AA,176,176,0,0,12.909090909090908,0.0,14.772727272727273
"2025-03-10 08:00:00","2025-03-10 09:00:00",DL,163,163,0,0,2.7116564417177913,0.0,11.042944785276074
"2025-03-10 08:00:00","2025-03-10 09:00:00",UA,156,156,0,0,-0.15384615384615385,0.0,4.487179487179487
"2025-03-10 08:00:00","2025-03-10 09:00:00",WN,232,232,0,0,0.3620689655172414,0.0,6.0344827586206895
"2025-03-10 09:00:00","2025-03-10 10:00:00",AA,119,119,0,0,4.974789915966387,0.0,12.605042016806722
"2025-03-10 09:00:00","2025-03-10 10:00:00",DL,121,121,0,0,2.677685950413223,0.0,12.396694214876034
"2025-03-10 09:00:00","2025-03-10 10:00:00",UA,117,117,0,0,0.23076923076923078,0.0,6.837606837606837
"2025-03-10 09:00:00","2025-03-10 10:00:00",WN,205,204,1,0,3.093137254901961,0.4878048780487805,12.745098039215685
"2025-03-10 10:00:00","2025-03-10 11:00:00",AA,127,127,0,0,12.393700787401574,0.0,18.89763779527559
"2025-03-10 10:00:00","2025-03-10 11:00:00",DL,147,147,0,0,5.965986394557823,0.0,14.285714285714286
"2025-03-10 10:00:00","2025-03-10 11:00:00",UA,116,115,1,0,1.208695652173913,0.8620689655172413,11.304347826086957
"2025-03-10 10:00:00","2025-03-10 11:00:00",WN,202,201,1,0,2.8606965174129355,0.49504950495049505,9.950248756218905
"2025-03-10 11:00:00","2025-03-10 12:00:00",AA,150,148,2,0,16.716216216216218,1.3333333333333333,21.62162162162162
"2025-03-10 11:00:00","2025-03-10 12:00:00",DL,191,191,0,0,11.219895287958115,0.0,23.56020942408377
"2025-03-10 11:00:00","2025-03-10 12:00:00",UA,116,116,0,0,3.163793103448276,0.0,9.482758620689655
"2025-03-10 11:00:00","2025-03-10 12:00:00",WN,213,211,2,0,4.151658767772512,0.9389671361502347,12.322274881516588
"2025-03-10 12:00:00","2025-03-10 13:00:00",AA,121,121,0,0,8.520661157024794,0.0,19.00826446280992
"2025-03-10 12:00:00","2025-03-10 13:00:00",DL,138,138,0,0,8.282608695652174,0.0,21.014492753623188
"2025-03-10 12:00:00","2025-03-10 13:00:00",UA,109,109,0,0,2.9174311926605503,0.0,11.009174311926605
"2025-03-10 12:00:00","2025-03-10 13:00:00",WN,201,200,1,0,4.675,0.4975124378109453,16.0
"2025-03-10 13:00:00","2025-03-10 14:00:00",AA,134,133,1,0,15.428571428571429,0.746268656716418,20.30075187969925
"2025-03-10 13:00:00","2025-03-10 14:00:00",DL,144,143,1,0,11.636363636363637,0.6944444444444444,16.783216783216783
"2025-03-10 13:00:00","2025-03-10 14:00:00",UA,124,123,0,1,0.6532258064516129,0.0,9.67741935483871
"2025-03-10 13:00:00","2025-03-10 14:00:00",WN,227,227,0,0,8.405286343612335,0.0,19.823788546255507
"2025-03-10 14:00:00","2025-03-10 15:00:00",AA,128,128,0,0,21.3984375,0.0,34.375
"2025-03-10 14:00:00","2025-03-10 15:00:00",DL,135,135,0,0,9.237037037037037,0.0,17.037037037037038
"2025-03-10 14:00:00","2025-03-10 15:00:00",UA,121,121,0,0,9.181818181818182,0.0,8.264462809917354
"2025-03-10 14:00:00","2025-03-10 15:00:00",WN,230,229,1,0,6.847161572052402,0.43478260869565216,19.213973799126638
"2025-03-10 15:00:00","2025-03-10 16:00:00",AA,132,129,2,1,26.93076923076923,1.5151515151515151,35.38461538461539
"2025-03-10 15:00:00","2025-03-10 16:00:00",DL,166,166,0,0,20.85542168674699,0.0,30.120481927710845
"2025-03-10 15:00:00","2025-03-10 16:00:00",UA,88,88,0,0,1.5568181818181819,0.0,13.636363636363637
"2025-03-10 15:00:00","2025-03-10 16:00:00",WN,195,193,1,1,6.855670103092783,0.5128205128205128,18.556701030927837
"2025-03-10 16:00:00","2025-03-10 17:00:00",AA,132,131,1,0,22.580152671755727,0.7575757575757576,34.35114503816794
